date_q,investor,issuer,asset_class,asset_class_code,censored,position_residency,restatement_nat,restatement_uw,restatement_nat_uw
2023q4,LTU,NFK,Debt (All),B,0,0,0,0,0
2023q4,LTU,NFK,Equity (All),EF,0,0,0,0,0
2023q4,LTU,NGA,Debt (All),B,0,0,0,.0016596252220583,.0017133147435777
2023q4,LTU,NGA,Equity (All),EF,0,0,0,3.46928802852e-07,2.38720734406e-07
2023q4,LTU,NIC,Debt (All),B,0,0,0,0,0
2023q4,LTU,NIC,Equity (All),EF,0,0,0,0,0
2023q4,LTU,NIU,Debt (All),B,0,0,0,0,0
2023q4,LTU,NIU,Equity (All),EF,0,0,0,0,0
2023q4,LTU,NLD,Debt (All),B,0,.2093399994406738,.1711410815820313,.2825038837597321,.2106412553473485
2023q4,LTU,NLD,Equity (All),EF,0,.023249999535687,.021423625284936,.1664153742585306,.1442620185610315
2023q4,LTU,NOR,Debt (All),B,0,.012700000055058,.012700000055058,.0195791721232584,.0195388448547593
2023q4,LTU,NOR,Equity (All),EF,0,.0238399985905615,.0235991977393042,.043383256649817,.0434370210697941
2023q4,LTU,NPL,Debt (All),B,0,0,0,0,0
2023q4,LTU,NPL,Equity (All),EF,0,0,0,0,0
2023q4,LTU,NZL,Debt (All),B,0,0,0,.0013980750865726,.0003737777504982
2023q4,LTU,NZL,Equity (All),EF,0,0,0,.002645158007201,.0023856666979806
2023q4,LTU,OMN,Debt (All),B,0,.00017,.00017,.0033383920891209,.0034242009768343
2023q4,LTU,OMN,Equity (All),EF,0,0,0,3.43980570984e-06,3.43980570984e-06
2023q4,LTU,OTH,Debt (All),B,0,0,0,0,0
2023q4,LTU,OTH,Equity (All),EF,0,0,0,0,0
2023q4,LTU,PAK,Debt (All),B,0,0,0,.0004866244740542,.0004866244740542
2023q4,LTU,PAK,Equity (All),EF,0,0,0,.00001218113901,.000011473147879
2023q4,LTU,PAN,Debt (All),B,0,0,0,.0033493977403614,.0030519092349934
2023q4,LTU,PAN,Equity (All),EF,0,.0014499999667969,.0000218202792969,.002086704110582,.0000241379078913
2023q4,LTU,PCN,Debt (All),B,0,0,0,0,0
2023q4,LTU,PCN,Equity (All),EF,0,0,0,0,0
2023q4,LTU,PER,Debt (All),B,0,.0068599996171875,.0068599996171875,.010012830096146,.0099732444080917
2023q4,LTU,PER,Equity (All),EF,0,.00002,.0000200272338545,.0001708043031265,.0014215560621025
2023q4,LTU,PHL,Debt (All),B,0,0,0,.0031890329490357,.0031937235696721
2023q4,LTU,PHL,Equity (All),EF,0,0,0,.0028130822517408,.0028130566782736
2023q4,LTU,PLW,Debt (All),B,0,0,0,0,0
2023q4,LTU,PLW,Equity (All),EF,0,0,0,0,0
2023q4,LTU,PNG,Debt (All),B,0,0,0,.0000624418301573,.0000624418301573
2023q4,LTU,PNG,Equity (All),EF,0,0,0,0,0
2023q4,LTU,POL,Debt (All),B,0,.2214199918937988,.2207130070227051,.2274979521668134,.2269540202407139
2023q4,LTU,POL,Equity (All),EF,0,.0472899967374508,.0466061823844235,.0596412867365008,.0577587903794255
2023q4,LTU,PRI,Debt (All),B,0,0,0,7.62311565574e-06,9.14599915533e-06
2023q4,LTU,PRI,Equity (All),EF,0,0,9.05972534180e-07,.0001288723503636,.0001297508259343
2023q4,LTU,PRK,Debt (All),B,0,0,0,0,0
2023q4,LTU,PRK,Equity (All),EF,0,0,0,0,0
2023q4,LTU,PRT,Debt (All),B,0,.0042499996054687,.0042499996054687,.0069857476005462,.0072745305057051
2023q4,LTU,PRT,Equity (All),EF,0,.0001500000045776,.0001509412283936,.0035229244516802,.0061713239515181
2023q4,LTU,PRY,Debt (All),B,0,.00022,.00022,.0008725012421368,.0009543746509841
2023q4,LTU,PRY,Equity (All),EF,0,0,0,0,0
2023q4,LTU,QAT,Debt (All),B,0,0,0,.0037199002296911,.0039785365149811
2023q4,LTU,QAT,Equity (All),EF,0,0,0,.0045547962183285,.0045556343349522
2023q4,LTU,REU,Debt (All),B,0,0,0,0,0
2023q4,LTU,REU,Equity (All),EF,0,0,0,0,0
2023q4,LTU,ROU,Debt (All),B,0,.1514700057836914,.1442786180961914,.157485788242042,.1498281615669395
2023q4,LTU,ROU,Equity (All),EF,0,.0006300000254822,.0005451899258728,.003070690046963,.002264197513326
2023q4,LTU,RUS,Debt (All),B,0,0,.0001429848046875,.0001006989077901,.0003586902988723
2023q4,LTU,RUS,Equity (All),EF,0,.0035299999210771,.0038837013820146,.0085995396776747,.0087187757710449
2023q4,LTU,RWA,Debt (All),B,0,0,0,.0000336756513615,.0000336756513615
2023q4,LTU,RWA,Equity (All),EF,0,0,0,1.28429977417e-07,1.28429977417e-07
2023q4,LTU,SAU,Debt (All),B,0,.00032,.00032,.0040009054096811,.0055226353321297
2023q4,LTU,SAU,Equity (All),EF,0,0,.0005170032405319,.0148064466255929,.0156192364591355
2023q4,LTU,SDN,Debt (All),B,0,0,0,8.45204528809e-07,0
2023q4,LTU,SDN,Equity (All),EF,0,0,0,0,0
2023q4,LTU,SEN,Debt (All),B,0,0,0,.0004208677590763,.0004208677590763
2023q4,LTU,SEN,Equity (All),EF,0,0,0,3.71241088867e-07,3.71241088867e-07
2023q4,LTU,SGP,Debt (All),B,0,.0020900000625,.001544003625,.0034540220518899,.0030687646016018
2023q4,LTU,SGP,Equity (All),EF,0,.0001599999930507,.0014081650378294,.0391976553348319,.0163671648490548
2023q4,LTU,SHN,Debt (All),B,0,0,0,0,0
2023q4,LTU,SHN,Equity (All),EF,0,0,0,0,0
2023q4,LTU,SLB,Debt (All),B,0,0,0,0,0
2023q4,LTU,SLB,Equity (All),EF,0,0,0,0,0
2023q4,LTU,SLE,Debt (All),B,0,0,0,0,0
2023q4,LTU,SLE,Equity (All),EF,0,0,0,0,0
2023q4,LTU,SLV,Debt (All),B,0,0,0,.0008570773421677,.0008602951878708
2023q4,LTU,SLV,Equity (All),EF,0,0,0,0,0
2023q4,LTU,SMR,Debt (All),B,0,0,0,.0000561773041039,.0000561773041039
2023q4,LTU,SMR,Equity (All),EF,0,0,0,0,0
2023q4,LTU,SOM,Debt (All),B,0,0,0,0,0
2023q4,LTU,SOM,Equity (All),EF,0,0,0,0,0
2023q4,LTU,SPM,Debt (All),B,0,0,0,0,0
2023q4,LTU,SPM,Equity (All),EF,0,0,0,0,0
2023q4,LTU,SRB,Debt (All),B,0,.003380000015625,.003380000015625,.004247096441283,.004247096441283
2023q4,LTU,SRB,Equity (All),EF,0,0,0,0,0
2023q4,LTU,SSD,Debt (All),B,0,0,0,0,0
2023q4,LTU,SSD,Equity (All),EF,0,0,0,0,0
2023q4,LTU,STP,Debt (All),B,0,0,0,0,0
2023q4,LTU,STP,Equity (All),EF,0,0,0,0,0
2023q4,LTU,SUR,Debt (All),B,0,0,0,.000028023265564,.000028023265564
2023q4,LTU,SUR,Equity (All),EF,0,0,0,0,0
2023q4,LTU,SVK,Debt (All),B,0,.1549599957421875,.1476526499765625,.1562049543666305,.1487027170384883
2023q4,LTU,SVK,Equity (All),EF,0,.0055100000429688,.0055100000429688,.0055100000429688,.0055100000429688
2023q4,LTU,SVN,Debt (All),B,0,.1566599908417969,.1544231638417969,.1576980956696544,.155397018134921
2023q4,LTU,SVN,Equity (All),EF,0,.0097600006455078,.0097600006572266,.0130890437614136,.0130890437614136
2023q4,LTU,SWE,Debt (All),B,0,1.030729957307495,1.02909832013562,1.065060399541755,1.062453814062427
2023q4,LTU,SWE,Equity (All),EF,0,.1071099997914173,.107395965120938,.1908094552953103,.1916574885414441
2023q4,LTU,SWZ,Debt (All),B,0,0,0,0,0
2023q4,LTU,SWZ,Equity (All),EF,0,0,0,0,0
2023q4,LTU,SXM,Debt (All),B,0,0,0,0,0
2023q4,LTU,SXM,Equity (All),EF,0,0,0,0,0
2023q4,LTU,SYC,Debt (All),B,0,0,0,9.04653668404e-10,9.04653668404e-10
2023q4,LTU,SYC,Equity (All),EF,0,0,0,0,0
2023q4,LTU,SYR,Debt (All),B,0,0,0,0,0
2023q4,LTU,SYR,Equity (All),EF,0,0,0,0,0
2023q4,LTU,TCA,Debt (All),B,0,0,0,0,0
2023q4,LTU,TCA,Equity (All),EF,0,0,0,0,0
2023q4,LTU,TCD,Debt (All),B,0,0,0,0,0
2023q4,LTU,TCD,Equity (All),EF,0,0,0,0,0
2023q4,LTU,TGO,Debt (All),B,0,0,0,.0001575133066377,.0001631473251924
2023q4,LTU,TGO,Equity (All),EF,0,0,0,0,0
2023q4,LTU,THA,Debt (All),B,0,0,0,.0014267163812273,.0016624406745095
2023q4,LTU,THA,Equity (All),EF,0,0,1.04698883057e-07,.0118988853560638,.0113408982714784
2023q4,LTU,TJK,Debt (All),B,0,0,0,.0000237234003925,.0000237234003925
2023q4,LTU,TJK,Equity (All),EF,0,0,0,0,0
2023q4,LTU,TKL,Debt (All),B,0,0,0,0,0
2023q4,LTU,TKL,Equity (All),EF,0,0,0,0,0
2023q4,LTU,TKM,Debt (All),B,0,0,0,0,0
2023q4,LTU,TKM,Equity (All),EF,0,0,0,0,0
2023q4,LTU,TLS,Debt (All),B,0,0,0,0,0
2023q4,LTU,TLS,Equity (All),EF,0,0,0,0,0
2023q4,LTU,TON,Debt (All),B,0,0,0,0,0
2023q4,LTU,TON,Equity (All),EF,0,0,0,0,0
2023q4,LTU,TTO,Debt (All),B,0,0,0,.0003211738228291,.0003211738228291
2023q4,LTU,TTO,Equity (All),EF,0,0,0,0,0
2023q4,LTU,TUN,Debt (All),B,0,0,0,.0002248605568521,.0002248605568521
2023q4,LTU,TUN,Equity (All),EF,0,0,0,0,0
2023q4,LTU,TUR,Debt (All),B,0,.0052699998935547,.0052699998935547,.0107816151078931,.0107938471484375
2023q4,LTU,TUR,Equity (All),EF,0,.0050199999707031,.0050199999716797,.0102506244440215,.0101948749989631
2023q4,LTU,TUV,Debt (All),B,0,0,0,0,0
2023q4,LTU,TUV,Equity (All),EF,0,0,0,0,0
2023q4,LTU,TWN,Debt (All),B,0,0,0,1.94181489944e-09,.0003443371323692
2023q4,LTU,TWN,Equity (All),EF,0,.0013299999822407,.0014325857947407,.0978509347330278,.101817602536136
2023q4,LTU,TZA,Debt (All),B,0,0,0,0,0
2023q4,LTU,TZA,Equity (All),EF,0,0,0,2.81985504150e-07,0
2023q4,LTU,UGA,Debt (All),B,0,0,0,.0000703417488284,.0000703417488284
2023q4,LTU,UGA,Equity (All),EF,0,0,0,3.95044647157e-11,3.95044647157e-11
2023q4,LTU,UKR,Debt (All),B,0,.0003699999851074,.0003699999851074,.0013945600771275,.0014963233893083
2023q4,LTU,UKR,Equity (All),EF,0,.0000299999993096,.0000464485313569,.0000299999993096,.00007022671767
2023q4,LTU,URY,Debt (All),B,0,0,0,.0022091551736848,.0022109870775957
2023q4,LTU,URY,Equity (All),EF,0,0,.0004862758226395,0,.006496352526947
2023q4,LTU,USA,Debt (All),B,0,.3154299913165552,.3211817810151483,.4725495936721803,.4854374472827738
2023q4,LTU,USA,Equity (All),EF,0,.4562893678782848,.458014838372201,4.230751014191712,4.294586945954829
2023q4,LTU,UZB,Debt (All),B,0,0,0,.0005832792654933,.0005789561195836
2023q4,LTU,UZB,Equity (All),EF,0,0,0,0,0
2023q4,LTU,VAT,Debt (All),B,0,0,0,0,0
2023q4,LTU,VAT,Equity (All),EF,0,0,0,0,0
2023q4,LTU,VCT,Debt (All),B,0,0,0,0,0
2023q4,LTU,VCT,Equity (All),EF,0,0,0,0,0
2023q4,LTU,VEN,Debt (All),B,0,0,0,.0002949793379346,.0003216979000941
2023q4,LTU,VEN,Equity (All),EF,0,0,0,0,0
2023q4,LTU,VGB,Debt (All),B,0,0,0,.0019036458782424,.0001882511660737
2023q4,LTU,VGB,Equity (All),EF,0,.0001888752275847,.0004550659749346,.0011695041440274,.0011196726190276
2023q4,LTU,VIR,Debt (All),B,0,0,0,1.23885828939e-08,1.23885828939e-08
2023q4,LTU,VIR,Equity (All),EF,0,0,0,1.33600048721e-11,1.33600048721e-11
2023q4,LTU,VNM,Debt (All),B,0,0,0,.0001298088630534,.0001298088630534
2023q4,LTU,VNM,Equity (All),EF,0,0,1.81393280029e-08,.0003116833969818,.0003102221367265
2023q4,LTU,VUT,Debt (All),B,0,0,0,0,0
2023q4,LTU,VUT,Equity (All),EF,0,0,0,0,0
2023q4,LTU,WSM,Debt (All),B,0,0,0,0,0
2023q4,LTU,WSM,Equity (All),EF,0,0,0,0,0
2023q4,LTU,XSN,Debt (All),B,0,.2537300033436279,.251043135593628,.2660838740913866,.2660838740913865
2023q4,LTU,XSN,Equity (All),EF,0,0,0,2.15151290178e-07,2.15151290178e-07
2023q4,LTU,YEM,Debt (All),B,0,0,0,0,0
2023q4,LTU,YEM,Equity (All),EF,0,0,0,0,0
2023q4,LTU,ZAF,Debt (All),B,0,.0821699955625,.0911730851875,.0865703800800813,.0971961600545454
2023q4,LTU,ZAF,Equity (All),EF,0,.0006999999784851,.001172795429718,.0245683279803588,.0314506462401759
2023q4,LTU,ZMB,Debt (All),B,0,0,0,.0004264803907782,.0004264803907782
2023q4,LTU,ZMB,Equity (All),EF,0,0,0,0,0
2023q4,LTU,ZWE,Debt (All),B,0,0,0,0,0
2023q4,LTU,ZWE,Equity (All),EF,0,0,0,6.70225322247e-10,6.70225322247e-10
2023q4,LUX,ABW,Debt (All),B,0,0,0,0,0
2023q4,LUX,ABW,Equity (All),EF,0,0,0,0,0
2023q4,LUX,AFG,Debt (All),B,0,0,0,0,0
2023q4,LUX,AFG,Equity (All),EF,0,0,0,0,0
2023q4,LUX,AGO,Debt (All),B,0,1.225515890703125,1.2265965266875,.0223879406314865,.0225798190654739
2023q4,LUX,AGO,Equity (All),EF,0,0,0,0,0
2023q4,LUX,AIA,Debt (All),B,0,0,0,0,0
2023q4,LUX,AIA,Equity (All),EF,0,0,0,0,0
2023q4,LUX,ALB,Debt (All),B,0,.253217957046875,.25321795425,.0192455162716908,.0192455162716908
2023q4,LUX,ALB,Equity (All),EF,0,0,0,0,0
2023q4,LUX,AND,Debt (All),B,0,.0437741142265625,.0455669885693359,.0115529252527771,.0133457995955505
2023q4,LUX,AND,Equity (All),EF,0,0,0,0,0
2023q4,LUX,ANT,Debt (All),B,0,0,0,0,0
2023q4,LUX,ANT,Equity (All),EF,0,0,0,0,0
2023q4,LUX,ARE,Debt (All),B,0,8.529333211226836,11.23956602941778,.5802232033699143,.6167777782909575
2023q4,LUX,ARE,Equity (All),EF,0,2.446084373147348,3.253680836053598,.0853669042864416,.4127429529591
2023q4,LUX,ARG,Debt (All),B,0,2.052093848986046,2.250313991362324,.0995688689623245,.1335368838854566
2023q4,LUX,ARG,Equity (All),EF,0,.2089694483948984,.2623194810528565,.0128541231881787,.014371461477857
2023q4,LUX,ARM,Debt (All),B,0,.41170804953125,.4317085085,.0065864810859805,.0071145120091029
2023q4,LUX,ARM,Equity (All),EF,0,0,0,0,0
2023q4,LUX,ASM,Debt (All),B,0,0,0,1.16795618015e-08,1.16795618015e-08
2023q4,LUX,ASM,Equity (All),EF,0,0,0,0,0
2023q4,LUX,ATF,Debt (All),B,0,0,0,0,0
2023q4,LUX,ATF,Equity (All),EF,0,0,0,0,0
2023q4,LUX,ATG,Debt (All),B,0,0,0,0,0
2023q4,LUX,ATG,Equity (All),EF,0,.024559612,0,4.86480522156e-09,0
2023q4,LUX,AUS,Debt (All),B,0,36.80139433505764,44.38743338001144,4.836472568369211,5.534621562954504
2023q4,LUX,AUS,Equity (All),EF,0,17.3774253729107,17.18541237141275,1.161565257164906,1.145450063547155
2023q4,LUX,AUT,Debt (All),B,0,21.57061347055134,22.57753962199804,4.04640415730591,4.101805754275548
2023q4,LUX,AUT,Equity (All),EF,0,4.457326012766115,3.460589878412966,1.846847788997668,.7661356891035518
2023q4,LUX,AZE,Debt (All),B,0,.533562311859375,.533562315859375,.0142134364021771,.0142134364021771
2023q4,LUX,AZE,Equity (All),EF,0,0,.00200500675,0,.0000463948934953
2023q4,LUX,BDI,Debt (All),B,0,0,0,.0075772817029171,.0112949990573168
2023q4,LUX,BDI,Equity (All),EF,0,0,0,0,0
2023q4,LUX,BEL,Debt (All),B,0,41.66193638155676,41.24387845091809,15.54616275628948,12.27577630526311
2023q4,LUX,BEL,Equity (All),EF,0,47.9930515707988,50.29101418434184,15.92583782915647,17.19042673029065
2023q4,LUX,BEN,Debt (All),B,0,.601584673640625,.601584672328125,.013326462046609,.013326462046609
2023q4,LUX,BEN,Equity (All),EF,0,0,.0241298535546875,0,.0002797245634652
2023q4,LUX,BES,Debt (All),B,0,0,0,0,0
2023q4,LUX,BES,Equity (All),EF,0,0,0,0,0
2023q4,LUX,BFA,Debt (All),B,0,0,0,0,0
2023q4,LUX,BFA,Equity (All),EF,0,0,0,3.27944490226e-06,3.27944490226e-06
2023q4,LUX,BGD,Debt (All),B,0,0,0,0,0
2023q4,LUX,BGD,Equity (All),EF,0,.1229572798109379,.0497027667542973,.0001749391970522,.0001172487975171
2023q4,LUX,BGR,Debt (All),B,0,.8459109603500976,.8459109676799664,.0808407551611672,.0808407551712484
2023q4,LUX,BGR,Equity (All),EF,0,.03601255521875,.03601255521875,.0002719998955241,.0002719998955241
2023q4,LUX,BHR,Debt (All),B,0,1.202650412796875,1.289636519984375,.0285688265127839,.0277266460353677
2023q4,LUX,BHR,Equity (All),EF,0,.0118044572746582,.0118044569777832,.0001470925720516,.0001470925720516
2023q4,LUX,BHS,Debt (All),B,0,.311591091390625,.8377323389824218,.0394892729094219,.0498872135279148
2023q4,LUX,BHS,Equity (All),EF,0,1.828715419049504,1.83257972180634,.7042427529605041,.7043308796031277
2023q4,LUX,BIH,Debt (All),B,0,.213292304125,.213292304125,.0016870776102421,.0016870776102421
2023q4,LUX,BIH,Equity (All),EF,0,.002635414,.002635414,5.21642451228e-08,5.21642451228e-08
2023q4,LUX,BLR,Debt (All),B,0,.0198960988828125,.0198960988828125,.0053433070306331,.0053433070306331
2023q4,LUX,BLR,Equity (All),EF,0,0,0,0,0
2023q4,LUX,BLZ,Debt (All),B,0,.0007740239375,.0007740239375,.0007740262243391,.0007740262243391
2023q4,LUX,BLZ,Equity (All),EF,0,0,0,.0003462237203207,0
2023q4,LUX,BMU,Debt (All),B,0,10.9623581221683,9.786471980769759,.3421265707450202,.5467867330301709
2023q4,LUX,BMU,Equity (All),EF,0,11.83350587097885,7.370090539993965,1.31620717803979,.9387984758634653
2023q4,LUX,BOL,Debt (All),B,0,.1191841294140625,.1191841286796875,.0043965189258279,.0043965189258279
2023q4,LUX,BOL,Equity (All),EF,0,0,1.60198144531e-06,0,1.60198144531e-06
2023q4,LUX,BRA,Debt (All),B,0,17.01461644592683,32.59586190681767,.8508378425567573,2.493873392404353
2023q4,LUX,BRA,Equity (All),EF,0,18.0670945209788,17.12224417516897,2.746736122817018,2.621828808849634
2023q4,LUX,BRB,Debt (All),B,0,.0307885958984375,.0740386047890625,.0003445277533012,.0026471369009206
2023q4,LUX,BRB,Equity (All),EF,0,0,0,0,0
2023q4,LUX,BRN,Debt (All),B,0,0,0,0,0
2023q4,LUX,BRN,Equity (All),EF,0,0,0,0,0
2023q4,LUX,BTN,Debt (All),B,0,0,0,0,0
2023q4,LUX,BTN,Equity (All),EF,0,0,0,0,0
2023q4,LUX,BWA,Debt (All),B,0,.084506168,.084506168,.0001292271015625,.0001292271015625
2023q4,LUX,BWA,Equity (All),EF,0,0,0,2.17863853455e-07,2.17863853455e-07
2023q4,LUX,CAF,Debt (All),B,0,0,0,0,0
2023q4,LUX,CAF,Equity (All),EF,0,0,0,0,0
2023q4,LUX,CAN,Debt (All),B,0,54.69971282429387,67.41793899948686,11.32911203041954,12.3364213272429
2023q4,LUX,CAN,Equity (All),EF,0,45.5999526252127,46.66688962055697,9.237556136749214,9.452746103552535
2023q4,LUX,CCK,Debt (All),B,0,0,0,0,0
2023q4,LUX,CCK,Equity (All),EF,0,0,0,0,0
2023q4,LUX,CHE,Debt (All),B,0,16.40836266705739,59.49478183054973,4.324326723274783,14.25067176976493
2023q4,LUX,CHE,Equity (All),EF,0,90.32455350495431,105.8080467720766,15.85237787805179,18.1429702142918
2023q4,LUX,CHL,Debt (All),B,0,7.228686536639069,6.705495567842194,.7130991035356183,.5930647116752941
2023q4,LUX,CHL,Equity (All),EF,0,1.266017916572266,.9869584415234375,.0456811645645699,.0402761856660462
2023q4,LUX,CHN,Debt (All),B,0,15.25328979669922,69.31742056203771,2.515096257254129,22.33755758254955
2023q4,LUX,CHN,Equity (All),EF,0,48.28683508789588,127.1364149346999,1.632466873985821,5.384256916041114
2023q4,LUX,CIV,Debt (All),B,0,2.117317852046875,2.117317851796875,.0420472941361498,.0420472941361498
2023q4,LUX,CIV,Equity (All),EF,0,.009099901,.009099901,.0091400875342656,.0091202399707031
2023q4,LUX,CMR,Debt (All),B,0,.1790706740390625,.1790706740390625,.0035088221567747,.0035088221567747
2023q4,LUX,CMR,Equity (All),EF,0,0,0,0,0
2023q4,LUX,COD,Debt (All),B,0,0,0,0,0
2023q4,LUX,COD,Equity (All),EF,0,0,0,0,0
2023q4,LUX,COG,Debt (All),B,0,.029452385105957,.029452385105957,.0006114439187832,.0006114439187832
2023q4,LUX,COG,Equity (All),EF,0,0,0,0,0
2023q4,LUX,COK,Debt (All),B,0,0,.0128624476875,0,.0000353995011013
2023q4,LUX,COK,Equity (All),EF,0,0,.1219684603125,0,.0011502980470648
2023q4,LUX,COL,Debt (All),B,0,9.066081837227539,9.45716437771582,.3255518848619812,.3548921086138049
2023q4,LUX,COL,Equity (All),EF,0,.2896544873144531,.3470322681979294,.0076255075462194,.010830019909102
2023q4,LUX,COM,Debt (All),B,0,0,0,0,0
2023q4,LUX,COM,Equity (All),EF,0,0,0,0,0
2023q4,LUX,CPV,Debt (All),B,0,0,0,.0000137627529297,.0000137627529297
2023q4,LUX,CPV,Equity (All),EF,0,0,0,0,0
2023q4,LUX,CRI,Debt (All),B,0,1.209188358765625,1.128200023328125,.0324910940657974,.0287298615641061
2023q4,LUX,CRI,Equity (All),EF,0,0,.020375182203125,0,.000655163570919
2023q4,LUX,CUB,Debt (All),B,0,0,0,0,0
2023q4,LUX,CUB,Equity (All),EF,0,0,0,0,0
2023q4,LUX,CUW,Debt (All),B,0,.100679415015625,.077683696,.015405280771614,0
2023q4,LUX,CUW,Equity (All),EF,0,1.858309855269939,.0109453282699387,.1601040379682114,.0002193478500473
2023q4,LUX,CXR,Debt (All),B,0,0,0,0,0
2023q4,LUX,CXR,Equity (All),EF,0,0,0,0,0
2023q4,LUX,CYM,Debt (All),B,0,37.11977368056969,13.3436540663165,7.893959063484545,5.999023437188265
2023q4,LUX,CYM,Equity (All),EF,0,108.0171420640275,14.92113452670187,6.825400131044243,2.564610171139592
2023q4,LUX,CYP,Debt (All),B,0,1.453731610963745,3.104245008264648,.0857308485486895,.2257869784267682
2023q4,LUX,CYP,Equity (All),EF,0,.6513417071791496,.4936834739044304,.4456914975899525,.0616360319212755
2023q4,LUX,CZE,Debt (All),B,0,6.145317746167969,5.048411308652343,.6517071065151275,.5071880569846634
2023q4,LUX,CZE,Equity (All),EF,0,2.138919422397095,1.123179567305298,.0128081547414366,.0124708316537157
2023q4,LUX,DEU,Debt (All),B,0,193.3957088323571,247.9338439827842,29.87735990586012,50.09743751354028
2023q4,LUX,DEU,Equity (All),EF,0,162.5668119309299,161.9070491940917,27.44278992884969,24.47952765808281
2023q4,LUX,DJI,Debt (All),B,0,0,0,0,0
2023q4,LUX,DJI,Equity (All),EF,0,0,0,0,0
2023q4,LUX,DMA,Debt (All),B,0,0,0,0,0
2023q4,LUX,DMA,Equity (All),EF,0,0,0,0,0
2023q4,LUX,DNK,Debt (All),B,0,23.8873493495515,23.38168731827021,1.996154541129933,2.179066773987971
2023q4,LUX,DNK,Equity (All),EF,0,36.55226459203008,37.00488312163569,3.027723653066136,3.051303125905811
2023q4,LUX,DOM,Debt (All),B,0,3.45543679578125,3.371423238867187,.0808763788092608,.0714613239598118
2023q4,LUX,DOM,Equity (All),EF,0,0,.0006010475351562,0,.0000266743715466
2023q4,LUX,DZA,Debt (All),B,0,0,0,0,0
2023q4,LUX,DZA,Equity (All),EF,0,0,0,0,0
2023q4,LUX,ECU,Debt (All),B,0,1.303433211337891,1.303433206992187,.0166118493548318,.0166118493548318
2023q4,LUX,ECU,Equity (All),EF,0,0,0,0,0
2023q4,LUX,EGY,Debt (All),B,0,2.814926661492188,2.831814456039063,.076235326622074,.076235326622074
2023q4,LUX,EGY,Equity (All),EF,0,.4776392161663742,.2311656681849289,.2705375523670004,.0067699059510129
2023q4,LUX,ERI,Debt (All),B,0,0,0,0,0
2023q4,LUX,ERI,Equity (All),EF,0,0,0,0,0
2023q4,LUX,ESH,Debt (All),B,0,0,0,0,0
2023q4,LUX,ESH,Equity (All),EF,0,0,0,0,0
2023q4,LUX,ESP,Debt (All),B,0,87.28242673987543,99.75883667008715,12.53274402556521,13.81154944809987
2023q4,LUX,ESP,Equity (All),EF,0,32.36968525408265,31.716028413756,14.53937188387949,13.72380429248378
2023q4,LUX,EST,Debt (All),B,0,.6216377689375,4.541370292796875,.0740652839869082,.9112503579485244
2023q4,LUX,EST,Equity (All),EF,0,.0196649574627075,.01966495743927,.0033541470426713,.0033541470426713
2023q4,LUX,ETH,Debt (All),B,0,.11599921959375,.115999224,.0012118403655624,.0012118403655624
2023q4,LUX,ETH,Equity (All),EF,0,0,0,0,0
2023q4,LUX,FIN,Debt (All),B,0,24.09234018754761,25.58378333728959,4.450075847893035,3.523416056432228
2023q4,LUX,FIN,Equity (All),EF,0,13.82765309360144,13.88126395862109,1.244881601037564,1.247288948719574
2023q4,LUX,FJI,Debt (All),B,0,0,0,0,0
2023q4,LUX,FJI,Equity (All),EF,0,0,0,0,0
2023q4,LUX,FRA,Debt (All),B,0,301.9605538945863,304.7194884477509,71.24494637165449,77.18868676224146
2023q4,LUX,FRA,Equity (All),EF,0,213.1664288188099,211.8344272937487,52.82568400193724,51.20172061743602
2023q4,LUX,FRO,Debt (All),B,0,.0022278280625,.0022278280625,7.69303891563e-06,7.69303891563e-06
2023q4,LUX,FRO,Equity (All),EF,0,.2800705715214844,.2800705715214844,.0186622572870932,.0186622572870932
2023q4,LUX,FSM,Debt (All),B,0,0,0,0,0
2023q4,LUX,FSM,Equity (All),EF,0,0,0,0,0
2023q4,LUX,GAB,Debt (All),B,0,.30064607975,.30064607975,.0077737061329093,.0077737061329093
2023q4,LUX,GAB,Equity (All),EF,0,.00310587496875,0,.001334960654259,0
2023q4,LUX,GBR,Debt (All),B,0,274.1461201008236,241.4642267053173,29.28974992387533,35.50191241435174
2023q4,LUX,GBR,Equity (All),EF,0,156.557161066836,171.7050061099419,15.34597840526367,17.1126678443399
2023q4,LUX,GEO,Debt (All),B,0,.6702298624375,.3480421866875,.0172097138721581,.0067865723415122
2023q4,LUX,GEO,Equity (All),EF,0,0,0,0,0
2023q4,LUX,GGY,Debt (All),B,0,1.751808283615173,.2021804012641601,.8689764551142487,.1677378907802734
2023q4,LUX,GGY,Equity (All),EF,0,18.67579935090143,14.13315148968712,7.031889248325499,6.940620924593807
2023q4,LUX,GHA,Debt (All),B,0,.8857143291953125,.9091110999609375,.0190016553911813,.0193430933701586
2023q4,LUX,GHA,Equity (All),EF,0,.0124509281015625,.0005131535,3.73651789392e-06,2.55589455522e-06
2023q4,LUX,GIB,Debt (All),B,0,.3074127155,.29899481425,.0133115869735351,.012093023609377
2023q4,LUX,GIB,Equity (All),EF,0,.0108114149921875,.0108114149921875,.0066589104941413,.0066589104941413
